schema_version,decision_id,timestamp,exit_timestamp,symbol,split,action,aggression_mode,base_aggression_mode,direction,entry_price,stop_loss,take_profit,score,baltasar_signal,baltasar_confidence,gaspar_signal,gaspar_p_deteriorating,gaspar_high_deterioration,gaspar_downgraded,melchor_signal,melchor_risk_flags,context_quality_rr2,reason_code,risk_notes,realized_R,hypothetical_adjusted_R,gross_r,spread_r,commission_r,slippage_r,is_2026q2,source_strategy,policy,score_formula,min_operational_score
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-25T17:00:00Z-000056,2020-02-25T17:00:00Z,2020-02-25T17:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08358,1.08258,1.08558,0.400964,ENTER_BUY,0.392556,ALLOW,0.092612,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.651745,1.651745,2.0,0.01,0.07,0.268255,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-25T17:50:00Z-000057,2020-02-25T17:50:00Z,2020-02-25T18:20:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08568,1.08468,1.08768,0.478253,ENTER_BUY,0.382239,ALLOW,0.066648,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.665612,1.665612,2.0,0.02,0.07,0.244388,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-25T18:25:00Z-000058,2020-02-25T18:25:00Z,2020-02-25T18:55:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.08821,1.08721,1.09021,0.25086,ENTER_BUY,0.382171,ALLOW,0.092414,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.386576,-1.386576,-1.0,0.02,0.07,0.296576,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-25T18:55:00Z-000059,2020-02-25T18:55:00Z,2020-02-25T21:40:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08673,1.08573,1.08873,0.368197,ENTER_BUY,0.393355,ALLOW,0.233543,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.633376,1.633376,2.0,0.02,0.07,0.276624,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T06:00:00Z-000060,2020-02-26T06:00:00Z,2020-02-26T10:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.047294,ENTER_BUY,0.384074,ALLOW,0.153824,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,0.091394,0.41,0.03,0.07,0.218606,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T10:00:00Z-000061,2020-02-26T10:00:00Z,2020-02-26T10:55:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.08709,1.08609,1.08909,0.527802,ENTER_BUY,0.348956,ALLOW,0.062872,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.689152,1.689152,2.0,0.03,0.07,0.210848,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T10:55:00Z-000062,2020-02-26T10:55:00Z,2020-02-26T11:30:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.0897,1.0887,1.0917,0.273769,ENTER_BUY,0.352562,ALLOW,0.102392,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.32304,-1.32304,-1.0,0.03,0.07,0.22304,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T11:30:00Z-000063,2020-02-26T11:30:00Z,2020-02-26T12:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.199648,ENTER_BUY,0.37211,ALLOW,0.136616,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.350757,-1.0,0.03,0.07,0.250757,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T12:20:00Z-000064,2020-02-26T12:20:00Z,2020-02-26T14:15:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08773,1.08673,1.08973,0.398403,ENTER_BUY,0.349652,ALLOW,0.012332,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.719282,1.719282,2.0,0.02,0.07,0.190718,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T14:15:00Z-000065,2020-02-26T14:15:00Z,2020-02-26T14:45:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.150462,ENTER_BUY,0.386402,ALLOW,0.066361,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.338146,-1.0,0.02,0.07,0.248146,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T17:05:00Z-000066,2020-02-26T17:05:00Z,2020-02-26T18:25:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.0862,1.0852,1.0882,0.245817,ENTER_BUY,0.389378,ALLOW,0.008596,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.644717,1.644717,2.0,0.02,0.07,0.265283,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-26T18:25:00Z-000067,2020-02-26T18:25:00Z,2020-02-26T22:25:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.08807,1.08707,1.09007,0.344006,ENTER_BUY,0.402538,ALLOW,0.024709,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,0.39687,0.39687,0.67,0.02,0.07,0.18313,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T00:05:00Z-000068,2020-02-27T00:05:00Z,2020-02-27T02:10:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.26051,ENTER_BUY,0.345038,ALLOW,0.160747,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.66208,2.0,0.11,0.07,0.15792,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T06:00:00Z-000069,2020-02-27T06:00:00Z,2020-02-27T10:00:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.096045,ENTER_BUY,0.406626,ALLOW,0.148658,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.255456,1.56,0.03,0.07,0.204544,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T10:00:00Z-000070,2020-02-27T10:00:00Z,2020-02-27T10:35:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09212,1.09112,1.09412,0.438251,ENTER_BUY,0.370601,ALLOW,0.043133,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.780393,1.780393,2.0,0.02,0.07,0.129607,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T10:35:00Z-000071,2020-02-27T10:35:00Z,2020-02-27T14:35:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09411,1.09311,1.09611,0.470493,ENTER_BUY,0.411121,ALLOW,0.054171,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,0.796446,0.796446,1.02,0.01,0.07,0.143554,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T14:35:00Z-000072,2020-02-27T14:35:00Z,2020-02-27T15:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09514,1.09414,1.09714,0.590871,ENTER_BUY,0.41783,ALLOW,0.057279,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.638918,1.638918,2.0,0.01,0.07,0.281082,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T17:05:00Z-000073,2020-02-27T17:05:00Z,2020-02-27T17:30:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.09882,1.09982,1.09682,0.387058,ENTER_SELL,0.434018,ALLOW,0.057279,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.29291,-1.29291,-1.0,0.01,0.07,0.21291,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T17:30:00Z-000074,2020-02-27T17:30:00Z,2020-02-27T18:10:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.09967,1.10067,1.09767,0.354151,ENTER_SELL,0.426671,ALLOW,0.358026,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.714823,1.714823,2.0,0.02,0.07,0.195177,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T19:00:00Z-000075,2020-02-27T19:00:00Z,2020-02-27T19:15:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09755,1.09655,1.09955,0.43321,ENTER_BUY,0.510764,ALLOW,0.095406,False,False,APPROVE,LOW,UNFAVORABLE,score_premium,Score accepted in premium band.,-1.230335,-1.230335,-1.0,0.02,0.07,0.140335,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-27T19:15:00Z-000076,2020-02-27T19:15:00Z,2020-02-27T20:25:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09659,1.09559,1.09859,0.587974,ENTER_BUY,0.49208,ALLOW,0.162808,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.782957,1.782957,2.0,0.03,0.07,0.117043,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T01:00:00Z-000077,2020-02-28T01:00:00Z,2020-02-28T04:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.009965,ENTER_SELL,0.384202,ALLOW,0.200223,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.641936,2.0,0.05,0.07,0.238064,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T04:05:00Z-000078,2020-02-28T04:05:00Z,2020-02-28T08:05:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.112485,ENTER_BUY,0.392549,ALLOW,0.048086,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.767235,2.0,0.03,0.07,0.132765,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T08:05:00Z-000079,2020-02-28T08:05:00Z,2020-02-28T09:20:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.10062,1.09962,1.10262,0.259114,ENTER_BUY,0.377462,ALLOW,0.245797,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.243549,-1.243549,-1.0,0.01,0.07,0.163549,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T09:20:00Z-000080,2020-02-28T09:20:00Z,2020-02-28T10:15:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.09955,1.09855,1.10155,0.458467,ENTER_BUY,0.388947,ALLOW,0.091308,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.777236,1.777236,2.0,0.02,0.07,0.132764,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T10:15:00Z-000081,2020-02-28T10:15:00Z,2020-02-28T11:10:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.10161,1.10061,1.10361,0.476789,ENTER_BUY,0.382707,ALLOW,0.053224,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.80602,1.80602,2.0,0.02,0.07,0.10398,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T11:10:00Z-000082,2020-02-28T11:10:00Z,2020-02-28T11:15:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.195381,ENTER_SELL,0.41344,ALLOW,0.124149,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.342192,-1.0,0.02,0.07,0.252192,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T11:15:00Z-000083,2020-02-28T11:15:00Z,2020-02-28T12:30:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.10466,1.10566,1.10266,0.308026,ENTER_SELL,0.390037,ALLOW,0.202681,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.742026,1.742026,2.0,0.03,0.07,0.157974,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T12:30:00Z-000084,2020-02-28T12:30:00Z,2020-02-28T12:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.196545,ENTER_SELL,0.471688,ALLOW,0.149461,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.187347,-1.0,0.01,0.07,0.107347,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T12:55:00Z-000085,2020-02-28T12:55:00Z,2020-02-28T13:30:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.1038,1.1048,1.1018,0.373048,ENTER_SELL,0.445197,ALLOW,0.225469,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.783875,1.783875,2.0,0.01,0.07,0.136125,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T14:00:00Z-000086,2020-02-28T14:00:00Z,2020-02-28T15:25:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.09935,1.10035,1.09735,0.337237,ENTER_SELL,0.453177,ALLOW,0.314586,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.753819,1.753819,2.0,0.03,0.07,0.146181,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T19:15:00Z-000087,2020-02-28T19:15:00Z,2020-02-28T20:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,-0.120948,ENTER_BUY,0.443319,ALLOW,0.4288,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.350495,-1.0,0.02,0.07,0.260495,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T21:00:00Z-000088,2020-02-28T21:00:00Z,2020-02-28T21:35:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.184092,ENTER_BUY,0.40241,ALLOW,0.195485,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.73422,2.0,0.03,0.07,0.16578,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-02-28T21:35:00Z-000089,2020-02-28T21:35:00Z,2020-02-28T22:45:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.10257,1.10157,1.10457,0.201526,ENTER_BUY,0.430947,ALLOW,0.252562,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.779014,1.779014,2.0,0.02,0.07,0.130986,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-03T09:50:00Z-000090,2020-03-03T09:50:00Z,2020-03-03T10:50:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.132446,ENTER_BUY,0.537229,ALLOW,0.150772,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.368403,-1.0,0.03,0.07,0.268403,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-03T10:55:00Z-000091,2020-03-03T10:55:00Z,2020-03-03T11:15:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.022543,ENTER_BUY,0.546272,ALLOW,0.167639,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.224002,-1.0,0.04,0.07,0.114002,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-03T14:10:00Z-000092,2020-03-03T14:10:00Z,2020-03-03T14:35:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.034946,ENTER_BUY,0.480612,ALLOW,0.058518,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.319934,-1.0,0.02,0.07,0.229934,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-03T14:35:00Z-000093,2020-03-03T14:35:00Z,2020-03-03T14:40:00Z,EURUSD,train,ENTER,normal,normal,BUY,1.11105,1.11005,1.11305,0.335333,ENTER_BUY,0.564475,ALLOW,0.076952,False,False,APPROVE,LOW,FAVORABLE,score_normal,Score accepted in normal band.,1.637405,1.637405,2.0,0.02,0.07,0.272595,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-03T14:50:00Z-000094,2020-03-03T14:50:00Z,2020-03-03T15:20:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.106159,ENTER_BUY,0.55993,ALLOW,0.09742,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.326181,-1.0,0.02,0.07,0.236181,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-04T08:20:00Z-000095,2020-03-04T08:20:00Z,2020-03-04T10:10:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.161962,ENTER_BUY,0.499568,ALLOW,0.235867,False,False,APPROVE,LOW,FAVORABLE,score_below_0_20,Score below validated operational threshold.,,1.675674,2.0,0.03,0.07,0.224326,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-04T14:25:00Z-000096,2020-03-04T14:25:00Z,2020-03-04T15:00:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.11358,1.11458,1.11158,0.261521,ENTER_SELL,0.428259,ALLOW,0.071205,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,1.689098,1.689098,2.0,0.03,0.07,0.210902,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-04T17:00:00Z-000097,2020-03-04T17:00:00Z,2020-03-04T17:55:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.130093,ENTER_SELL,0.492967,ALLOW,0.160275,False,False,APPROVE,LOW,UNFAVORABLE,score_below_0_20,Score below validated operational threshold.,,-1.237535,-1.0,0.03,0.07,0.137535,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-04T18:30:00Z-000098,2020-03-04T18:30:00Z,2020-03-04T22:30:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.11288,1.11188,1.11488,0.240272,ENTER_BUY,0.45915,ALLOW,0.33573,False,False,APPROVE,LOW,FAVORABLE,score_cautious,Score accepted in cautious band.,0.274015,0.274015,0.53,0.03,0.07,0.155985,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-05T10:00:00Z-000099,2020-03-05T10:00:00Z,2020-03-05T11:20:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.1123,1.1113,1.1143,0.589949,ENTER_BUY,0.408598,ALLOW,0.038199,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.697872,1.697872,2.0,0.01,0.07,0.222128,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T06:40:00Z-000100,2020-03-10T06:40:00Z,2020-03-10T07:10:00Z,EURUSD,train,DO_NOTHING,none,none,,,,,0.005155,ENTER_SELL,0.512091,ALLOW,0.050036,False,False,BLOCK,HIGH,FAVORABLE,melchor_block,Melchor BLOCK: hard veto.,,1.66598,2.0,0.11,0.07,0.15402,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T07:10:00Z-000101,2020-03-10T07:10:00Z,2020-03-10T07:35:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13574,1.13674,1.13374,0.539914,ENTER_SELL,0.512486,ALLOW,0.057442,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.654424,1.654424,2.0,0.1,0.07,0.175576,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T07:35:00Z-000102,2020-03-10T07:35:00Z,2020-03-10T07:45:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13464,1.13564,1.13264,0.277947,ENTER_SELL,0.496247,ALLOW,0.156115,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.339234,-1.339234,-1.0,0.1,0.07,0.169234,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T07:45:00Z-000103,2020-03-10T07:45:00Z,2020-03-10T08:00:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13594,1.13694,1.13394,0.59079,ENTER_SELL,0.534557,ALLOW,0.106357,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.53796,1.53796,2.0,0.1,0.07,0.29204,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T08:00:00Z-000104,2020-03-10T08:00:00Z,2020-03-10T08:05:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.1341,1.1351,1.1321,0.234414,ENTER_SELL,0.475309,ALLOW,0.209194,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.43713,-1.43713,-1.0,0.08,0.07,0.28713,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T08:05:00Z-000105,2020-03-10T08:05:00Z,2020-03-10T08:10:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13539,1.13639,1.13339,0.238912,ENTER_SELL,0.480226,ALLOW,0.185659,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.382912,-1.382912,-1.0,0.1,0.07,0.212912,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T08:10:00Z-000106,2020-03-10T08:10:00Z,2020-03-10T08:35:00Z,EURUSD,train,ENTER,premium,premium,SELL,1.13686,1.13786,1.13486,0.446276,ENTER_SELL,0.504326,ALLOW,0.208659,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.728679,1.728679,2.0,0.08,0.07,0.121321,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T08:35:00Z-000107,2020-03-10T08:35:00Z,2020-03-10T09:25:00Z,EURUSD,train,ENTER,normal,normal,SELL,1.13508,1.13608,1.13308,0.329744,ENTER_SELL,0.476521,ALLOW,0.07837,False,False,APPROVE,LOW,UNFAVORABLE,score_normal,Score accepted in normal band.,-1.431305,-1.431305,-1.0,0.11,0.07,0.251305,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T09:25:00Z-000108,2020-03-10T09:25:00Z,2020-03-10T09:40:00Z,EURUSD,train,ENTER,cautious,cautious,BUY,1.13576,1.13476,1.13776,0.244056,ENTER_BUY,0.493199,ALLOW,0.114793,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.304768,-1.304768,-1.0,0.09,0.07,0.144768,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T09:40:00Z-000109,2020-03-10T09:40:00Z,2020-03-10T09:50:00Z,EURUSD,train,ENTER,premium,premium,BUY,1.13514,1.13414,1.13714,0.499607,ENTER_BUY,0.50096,ALLOW,0.049319,False,False,APPROVE,LOW,FAVORABLE,score_premium,Score accepted in premium band.,1.681677,1.681677,2.0,0.09,0.07,0.158323,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
ceo_magi_v3.entry_decision.v1,EURUSD-2020-03-10T09:50:00Z-000110,2020-03-10T09:50:00Z,2020-03-10T09:55:00Z,EURUSD,train,ENTER,cautious,cautious,SELL,1.13686,1.13786,1.13486,0.257833,ENTER_SELL,0.501215,ALLOW,0.078691,False,False,APPROVE,LOW,UNFAVORABLE,score_cautious,Score accepted in cautious band.,-1.296936,-1.296936,-1.0,0.08,0.07,0.146936,False,A_base_scenario_c,CEO-MAGI v3,unchanged_online_priority_score,0.2
