threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.40,2023-06,5172,2153,0.41628,0.640966,1.066201,2295.53,4.768601,36.09,0.612344,0.699015,0.738678,"{""DO_NOTHING"": 3019, ""ENTER_BUY"": 1442, ""ENTER_SELL"": 711}","{""DO_NOTHING"": 3332, ""ENTER_BUY"": 1037, ""ENTER_SELL"": 803}","{""DO_NOTHING"": {""DO_NOTHING"": 2690, ""ENTER_BUY"": 459, ""ENTER_SELL"": 183}, ""ENTER_BUY"": {""DO_NOTHING"": 123, ""ENTER_BUY"": 883, ""ENTER_SELL"": 31}, ""ENTER_SELL"": {""DO_NOTHING"": 206, ""ENTER_BUY"": 100, ""ENTER_SELL"": 497}}",False
0.40,2023-07,4591,2009,0.437595,0.584868,0.876501,1760.89,3.537598,45.16,0.670038,0.529557,0.697366,"{""DO_NOTHING"": 2582, ""ENTER_BUY"": 791, ""ENTER_SELL"": 1218}","{""DO_NOTHING"": 2939, ""ENTER_BUY"": 832, ""ENTER_SELL"": 820}","{""DO_NOTHING"": {""DO_NOTHING"": 2225, ""ENTER_BUY"": 233, ""ENTER_SELL"": 481}, ""ENTER_BUY"": {""DO_NOTHING"": 210, ""ENTER_BUY"": 530, ""ENTER_SELL"": 92}, ""ENTER_SELL"": {""DO_NOTHING"": 147, ""ENTER_BUY"": 28, ""ENTER_SELL"": 645}}",False
0.40,2023-08,5466,2380,0.435419,0.537395,0.753374,1793.03,2.956218,68.0,0.613605,0.503343,0.642834,"{""DO_NOTHING"": 3086, ""ENTER_BUY"": 735, ""ENTER_SELL"": 1645}","{""DO_NOTHING"": 3437, ""ENTER_BUY"": 882, ""ENTER_SELL"": 1147}","{""DO_NOTHING"": {""DO_NOTHING"": 2536, ""ENTER_BUY"": 253, ""ENTER_SELL"": 648}, ""ENTER_BUY"": {""DO_NOTHING"": 262, ""ENTER_BUY"": 451, ""ENTER_SELL"": 169}, ""ENTER_SELL"": {""DO_NOTHING"": 288, ""ENTER_BUY"": 31, ""ENTER_SELL"": 828}}",False
0.40,2023-09,4900,2022,0.412653,0.588032,0.929975,1880.41,3.903615,66.65,0.630262,0.555556,0.705572,"{""DO_NOTHING"": 2878, ""ENTER_BUY"": 879, ""ENTER_SELL"": 1143}","{""DO_NOTHING"": 3258, ""ENTER_BUY"": 781, ""ENTER_SELL"": 861}","{""DO_NOTHING"": {""DO_NOTHING"": 2502, ""ENTER_BUY"": 313, ""ENTER_SELL"": 443}, ""ENTER_BUY"": {""DO_NOTHING"": 162, ""ENTER_BUY"": 554, ""ENTER_SELL"": 65}, ""ENTER_SELL"": {""DO_NOTHING"": 214, ""ENTER_BUY"": 12, ""ENTER_SELL"": 635}}",False
0.40,2023-10,4901,2268,0.462763,0.596561,0.897359,2035.21,3.605502,39.0,0.578577,0.619818,0.708732,"{""DO_NOTHING"": 2633, ""ENTER_BUY"": 1279, ""ENTER_SELL"": 989}","{""DO_NOTHING"": 3061, ""ENTER_BUY"": 917, ""ENTER_SELL"": 923}","{""DO_NOTHING"": {""DO_NOTHING"": 2309, ""ENTER_BUY"": 422, ""ENTER_SELL"": 330}, ""ENTER_BUY"": {""DO_NOTHING"": 131, ""ENTER_BUY"": 740, ""ENTER_SELL"": 46}, ""ENTER_SELL"": {""DO_NOTHING"": 193, ""ENTER_BUY"": 117, ""ENTER_SELL"": 613}}",False
0.40,2023-11,5176,2104,0.406491,0.580798,0.962438,2024.97,4.103212,41.42,0.558864,0.628788,0.685024,"{""DO_NOTHING"": 3072, ""ENTER_BUY"": 1444, ""ENTER_SELL"": 660}","{""DO_NOTHING"": 3386, ""ENTER_BUY"": 1040, ""ENTER_SELL"": 750}","{""DO_NOTHING"": {""DO_NOTHING"": 2637, ""ENTER_BUY"": 532, ""ENTER_SELL"": 217}, ""ENTER_BUY"": {""DO_NOTHING"": 205, ""ENTER_BUY"": 807, ""ENTER_SELL"": 28}, ""ENTER_SELL"": {""DO_NOTHING"": 230, ""ENTER_BUY"": 105, ""ENTER_SELL"": 415}}",False
0.40,2023-12,4852,2096,0.431987,0.636927,1.035138,2169.65,4.584362,31.0,0.648987,0.625118,0.732853,"{""DO_NOTHING"": 2756, ""ENTER_BUY"": 1037, ""ENTER_SELL"": 1059}","{""DO_NOTHING"": 3064, ""ENTER_BUY"": 912, ""ENTER_SELL"": 876}","{""DO_NOTHING"": {""DO_NOTHING"": 2397, ""ENTER_BUY"": 331, ""ENTER_SELL"": 336}, ""ENTER_BUY"": {""DO_NOTHING"": 178, ""ENTER_BUY"": 673, ""ENTER_SELL"": 61}, ""ENTER_SELL"": {""DO_NOTHING"": 181, ""ENTER_BUY"": 33, ""ENTER_SELL"": 662}}",False
0.40,2024-01,4900,2085,0.42551,0.258513,-0.056494,-117.79,0.911047,420.28,0.197674,0.278521,0.415233,"{""DO_NOTHING"": 2815, ""ENTER_BUY"": 516, ""ENTER_SELL"": 1569}","{""DO_NOTHING"": 3222, ""ENTER_BUY"": 711, ""ENTER_SELL"": 967}","{""DO_NOTHING"": {""DO_NOTHING"": 2218, ""ENTER_BUY"": 206, ""ENTER_SELL"": 798}, ""ENTER_BUY"": {""DO_NOTHING"": 275, ""ENTER_BUY"": 102, ""ENTER_SELL"": 334}, ""ENTER_SELL"": {""DO_NOTHING"": 322, ""ENTER_BUY"": 208, ""ENTER_SELL"": 437}}",False
0.40,2024-02,4900,1492,0.30449,0.297587,0.158546,236.55,1.289804,192.82,0.28867,0.316562,0.494881,"{""DO_NOTHING"": 3408, ""ENTER_BUY"": 1015, ""ENTER_SELL"": 477}","{""DO_NOTHING"": 3681, ""ENTER_BUY"": 652, ""ENTER_SELL"": 567}","{""DO_NOTHING"": {""DO_NOTHING"": 2991, ""ENTER_BUY"": 483, ""ENTER_SELL"": 207}, ""ENTER_BUY"": {""DO_NOTHING"": 240, ""ENTER_BUY"": 293, ""ENTER_SELL"": 119}, ""ENTER_SELL"": {""DO_NOTHING"": 177, ""ENTER_BUY"": 239, ""ENTER_SELL"": 151}}",False
0.40,2024-03,4857,1360,0.280008,0.136029,-0.141515,-192.46,0.762747,262.17,0.164882,0.07277,0.362289,"{""DO_NOTHING"": 3497, ""ENTER_BUY"": 934, ""ENTER_SELL"": 426}","{""DO_NOTHING"": 3713, ""ENTER_BUY"": 475, ""ENTER_SELL"": 669}","{""DO_NOTHING"": {""DO_NOTHING"": 2926, ""ENTER_BUY"": 506, ""ENTER_SELL"": 281}, ""ENTER_BUY"": {""DO_NOTHING"": 207, ""ENTER_BUY"": 154, ""ENTER_SELL"": 114}, ""ENTER_SELL"": {""DO_NOTHING"": 364, ""ENTER_BUY"": 274, ""ENTER_SELL"": 31}}",False
0.40,2024-04,4901,1875,0.382575,0.260267,0.076784,143.97,1.140293,175.1,0.25583,0.273913,0.434683,"{""DO_NOTHING"": 3026, ""ENTER_BUY"": 1415, ""ENTER_SELL"": 460}","{""DO_NOTHING"": 3419, ""ENTER_BUY"": 741, ""ENTER_SELL"": 741}","{""DO_NOTHING"": {""DO_NOTHING"": 2444, ""ENTER_BUY"": 764, ""ENTER_SELL"": 211}, ""ENTER_BUY"": {""DO_NOTHING"": 256, ""ENTER_BUY"": 362, ""ENTER_SELL"": 123}, ""ENTER_SELL"": {""DO_NOTHING"": 326, ""ENTER_BUY"": 289, ""ENTER_SELL"": 126}}",False
0.40,2024-05,5476,1590,0.290358,0.154088,-0.131925,-209.76,0.776537,339.61,0.189536,0.091854,0.381548,"{""DO_NOTHING"": 3886, ""ENTER_BUY"": 1013, ""ENTER_SELL"": 577}","{""DO_NOTHING"": 4306, ""ENTER_BUY"": 677, ""ENTER_SELL"": 493}","{""DO_NOTHING"": {""DO_NOTHING"": 3352, ""ENTER_BUY"": 647, ""ENTER_SELL"": 307}, ""ENTER_BUY"": {""DO_NOTHING"": 268, ""ENTER_BUY"": 192, ""ENTER_SELL"": 217}, ""ENTER_SELL"": {""DO_NOTHING"": 266, ""ENTER_BUY"": 174, ""ENTER_SELL"": 53}}",False
0.40,2024-06,4612,1489,0.322853,0.200134,-0.050826,-75.68,0.91449,253.94,0.195632,0.211009,0.413678,"{""DO_NOTHING"": 3123, ""ENTER_BUY"": 1053, ""ENTER_SELL"": 436}","{""DO_NOTHING"": 3394, ""ENTER_BUY"": 492, ""ENTER_SELL"": 726}","{""DO_NOTHING"": {""DO_NOTHING"": 2659, ""ENTER_BUY"": 569, ""ENTER_SELL"": 166}, ""ENTER_BUY"": {""DO_NOTHING"": 108, ""ENTER_BUY"": 206, ""ENTER_SELL"": 178}, ""ENTER_SELL"": {""DO_NOTHING"": 356, ""ENTER_BUY"": 278, ""ENTER_SELL"": 92}}",False
0.40,2024-07,5000,1258,0.2516,0.209857,0.155231,195.28,1.332199,189.63,0.160041,0.386282,0.464124,"{""DO_NOTHING"": 3742, ""ENTER_BUY"": 981, ""ENTER_SELL"": 277}","{""DO_NOTHING"": 4219, ""ENTER_BUY"": 358, ""ENTER_SELL"": 423}","{""DO_NOTHING"": {""DO_NOTHING"": 3392, ""ENTER_BUY"": 693, ""ENTER_SELL"": 134}, ""ENTER_BUY"": {""DO_NOTHING"": 165, ""ENTER_BUY"": 157, ""ENTER_SELL"": 36}, ""ENTER_SELL"": {""DO_NOTHING"": 185, ""ENTER_BUY"": 131, ""ENTER_SELL"": 107}}",False
0.40,2024-08,5188,1806,0.348111,0.249169,0.105609,190.73,1.201645,140.62,0.298441,0.200441,0.445312,"{""DO_NOTHING"": 3382, ""ENTER_BUY"": 898, ""ENTER_SELL"": 908}","{""DO_NOTHING"": 3684, ""ENTER_BUY"": 801, ""ENTER_SELL"": 703}","{""DO_NOTHING"": {""DO_NOTHING"": 2807, ""ENTER_BUY"": 391, ""ENTER_SELL"": 486}, ""ENTER_BUY"": {""DO_NOTHING"": 293, ""ENTER_BUY"": 268, ""ENTER_SELL"": 240}, ""ENTER_SELL"": {""DO_NOTHING"": 282, ""ENTER_BUY"": 239, ""ENTER_SELL"": 182}}",False
0.40,2024-09,4613,1354,0.293518,0.20384,-0.201359,-272.64,0.694603,382.72,0.218837,0.198389,0.40059,"{""DO_NOTHING"": 3259, ""ENTER_BUY"": 361, ""ENTER_SELL"": 993}","{""DO_NOTHING"": 3223, ""ENTER_BUY"": 785, ""ENTER_SELL"": 605}","{""DO_NOTHING"": {""DO_NOTHING"": 2649, ""ENTER_BUY"": 93, ""ENTER_SELL"": 481}, ""ENTER_BUY"": {""DO_NOTHING"": 391, ""ENTER_BUY"": 79, ""ENTER_SELL"": 315}, ""ENTER_SELL"": {""DO_NOTHING"": 219, ""ENTER_BUY"": 189, ""ENTER_SELL"": 197}}",False
0.40,2024-10,5476,1666,0.304237,0.257503,0.216411,360.54,1.461485,111.54,0.140299,0.336345,0.448989,"{""DO_NOTHING"": 3810, ""ENTER_BUY"": 670, ""ENTER_SELL"": 996}","{""DO_NOTHING"": 4215, ""ENTER_BUY"": 427, ""ENTER_SELL"": 834}","{""DO_NOTHING"": {""DO_NOTHING"": 3248, ""ENTER_BUY"": 371, ""ENTER_SELL"": 596}, ""ENTER_BUY"": {""DO_NOTHING"": 268, ""ENTER_BUY"": 94, ""ENTER_SELL"": 65}, ""ENTER_SELL"": {""DO_NOTHING"": 294, ""ENTER_BUY"": 205, ""ENTER_SELL"": 335}}",False
0.40,2024-11,4888,2664,0.545008,0.297673,0.011404,30.38,1.017998,391.76,0.308785,0.269987,0.426377,"{""DO_NOTHING"": 2224, ""ENTER_BUY"": 1901, ""ENTER_SELL"": 763}","{""DO_NOTHING"": 2613, ""ENTER_BUY"": 1115, ""ENTER_SELL"": 1160}","{""DO_NOTHING"": {""DO_NOTHING"": 1634, ""ENTER_BUY"": 729, ""ENTER_SELL"": 250}, ""ENTER_BUY"": {""DO_NOTHING"": 221, ""ENTER_BUY"": 587, ""ENTER_SELL"": 307}, ""ENTER_SELL"": {""DO_NOTHING"": 369, ""ENTER_BUY"": 585, ""ENTER_SELL"": 206}}",False
0.40,2024-12,4567,1925,0.421502,0.26961,0.007709,14.84,1.012874,237.12,0.236015,0.340323,0.428149,"{""DO_NOTHING"": 2642, ""ENTER_BUY"": 1305, ""ENTER_SELL"": 620}","{""DO_NOTHING"": 2761, ""ENTER_BUY"": 914, ""ENTER_SELL"": 892}","{""DO_NOTHING"": {""DO_NOTHING"": 1966, ""ENTER_BUY"": 619, ""ENTER_SELL"": 176}, ""ENTER_BUY"": {""DO_NOTHING"": 373, ""ENTER_BUY"": 308, ""ENTER_SELL"": 233}, ""ENTER_SELL"": {""DO_NOTHING"": 303, ""ENTER_BUY"": 378, ""ENTER_SELL"": 211}}",False
0.40,2025-01,4844,2781,0.574112,0.311039,0.093563,260.2,1.160602,155.28,0.310111,0.312338,0.454515,"{""DO_NOTHING"": 2063, ""ENTER_BUY"": 1622, ""ENTER_SELL"": 1159}","{""DO_NOTHING"": 2821, ""ENTER_BUY"": 928, ""ENTER_SELL"": 1095}","{""DO_NOTHING"": {""DO_NOTHING"": 1582, ""ENTER_BUY"": 672, ""ENTER_SELL"": 567}, ""ENTER_BUY"": {""DO_NOTHING"": 195, ""ENTER_BUY"": 503, ""ENTER_SELL"": 230}, ""ENTER_SELL"": {""DO_NOTHING"": 286, ""ENTER_BUY"": 447, ""ENTER_SELL"": 362}}",False
0.40,2025-02,4612,2534,0.549436,0.234807,-0.059519,-150.82,0.903304,319.06,0.249293,0.201307,0.394639,"{""DO_NOTHING"": 2078, ""ENTER_BUY"": 1769, ""ENTER_SELL"": 765}","{""DO_NOTHING"": 2861, ""ENTER_BUY"": 905, ""ENTER_SELL"": 846}","{""DO_NOTHING"": {""DO_NOTHING"": 1637, ""ENTER_BUY"": 895, ""ENTER_SELL"": 329}, ""ENTER_BUY"": {""DO_NOTHING"": 182, ""ENTER_BUY"": 441, ""ENTER_SELL"": 282}, ""ENTER_SELL"": {""DO_NOTHING"": 259, ""ENTER_BUY"": 433, ""ENTER_SELL"": 154}}",False
0.40,2025-03,4577,2257,0.493118,0.3035,0.014134,31.9,1.022479,304.36,0.355748,0.267416,0.416147,"{""DO_NOTHING"": 2320, ""ENTER_BUY"": 922, ""ENTER_SELL"": 1335}","{""DO_NOTHING"": 2332, ""ENTER_BUY"": 1164, ""ENTER_SELL"": 1081}","{""DO_NOTHING"": {""DO_NOTHING"": 1485, ""ENTER_BUY"": 328, ""ENTER_SELL"": 519}, ""ENTER_BUY"": {""DO_NOTHING"": 377, ""ENTER_BUY"": 328, ""ENTER_SELL"": 459}, ""ENTER_SELL"": {""DO_NOTHING"": 458, ""ENTER_BUY"": 266, ""ENTER_SELL"": 357}}",False
0.40,2025-04,5188,3380,0.651503,0.391716,0.197308,666.9,1.33061,131.0,0.446049,0.357074,0.429948,"{""DO_NOTHING"": 1808, ""ENTER_BUY"": 1316, ""ENTER_SELL"": 2064}","{""DO_NOTHING"": 2083, ""ENTER_BUY"": 1674, ""ENTER_SELL"": 1431}","{""DO_NOTHING"": {""DO_NOTHING"": 925, ""ENTER_BUY"": 485, ""ENTER_SELL"": 673}, ""ENTER_BUY"": {""DO_NOTHING"": 433, ""ENTER_BUY"": 587, ""ENTER_SELL"": 654}, ""ENTER_SELL"": {""DO_NOTHING"": 450, ""ENTER_BUY"": 244, ""ENTER_SELL"": 737}}",False
0.40,2025-05,5176,2807,0.542311,0.307446,-0.018094,-50.79,0.972259,235.24,0.364103,0.266952,0.385561,"{""DO_NOTHING"": 2369, ""ENTER_BUY"": 1170, ""ENTER_SELL"": 1637}","{""DO_NOTHING"": 2371, ""ENTER_BUY"": 1562, ""ENTER_SELL"": 1243}","{""DO_NOTHING"": {""DO_NOTHING"": 1283, ""ENTER_BUY"": 445, ""ENTER_SELL"": 643}, ""ENTER_BUY"": {""DO_NOTHING"": 579, ""ENTER_BUY"": 426, ""ENTER_SELL"": 557}, ""ENTER_SELL"": {""DO_NOTHING"": 507, ""ENTER_BUY"": 299, ""ENTER_SELL"": 437}}",False
0.40,2025-06,4613,2234,0.484284,0.318263,0.046486,103.85,1.074342,184.46,0.394399,0.270879,0.425426,"{""DO_NOTHING"": 2379, ""ENTER_BUY"": 857, ""ENTER_SELL"": 1377}","{""DO_NOTHING"": 2481, ""ENTER_BUY"": 1207, ""ENTER_SELL"": 925}","{""DO_NOTHING"": {""DO_NOTHING"": 1518, ""ENTER_BUY"": 356, ""ENTER_SELL"": 607}, ""ENTER_BUY"": {""DO_NOTHING"": 472, ""ENTER_BUY"": 338, ""ENTER_SELL"": 397}, ""ENTER_SELL"": {""DO_NOTHING"": 389, ""ENTER_BUY"": 163, ""ENTER_SELL"": 373}}",False
0.40,2025-07,5235,2504,0.478319,0.342252,0.169704,424.94,1.299481,134.98,0.225641,0.395012,0.42954,"{""DO_NOTHING"": 2731, ""ENTER_BUY"": 780, ""ENTER_SELL"": 1724}","{""DO_NOTHING"": 2834, ""ENTER_BUY"": 946, ""ENTER_SELL"": 1455}","{""DO_NOTHING"": {""DO_NOTHING"": 1826, ""ENTER_BUY"": 311, ""ENTER_SELL"": 697}, ""ENTER_BUY"": {""DO_NOTHING"": 424, ""ENTER_BUY"": 176, ""ENTER_SELL"": 346}, ""ENTER_SELL"": {""DO_NOTHING"": 481, ""ENTER_BUY"": 293, ""ENTER_SELL"": 681}}",False
0.40,2025-08,4898,2275,0.464475,0.258022,-0.088475,-201.28,0.867015,300.87,0.361111,0.240902,0.396964,"{""DO_NOTHING"": 2623, ""ENTER_BUY"": 324, ""ENTER_SELL"": 1951}","{""DO_NOTHING"": 2914, ""ENTER_BUY"": 974, ""ENTER_SELL"": 1010}","{""DO_NOTHING"": {""DO_NOTHING"": 1919, ""ENTER_BUY"": 89, ""ENTER_SELL"": 906}, ""ENTER_BUY"": {""DO_NOTHING"": 282, ""ENTER_BUY"": 117, ""ENTER_SELL"": 575}, ""ENTER_SELL"": {""DO_NOTHING"": 422, ""ENTER_BUY"": 118, ""ENTER_SELL"": 470}}",False
0.40,2025-09,4901,2095,0.427464,0.280191,0.012974,27.18,1.021328,227.49,0.237261,0.298569,0.429426,"{""DO_NOTHING"": 2806, ""ENTER_BUY"": 628, ""ENTER_SELL"": 1467}","{""DO_NOTHING"": 3081, ""ENTER_BUY"": 863, ""ENTER_SELL"": 957}","{""DO_NOTHING"": {""DO_NOTHING"": 2140, ""ENTER_BUY"": 291, ""ENTER_SELL"": 650}, ""ENTER_BUY"": {""DO_NOTHING"": 335, ""ENTER_BUY"": 149, ""ENTER_SELL"": 379}, ""ENTER_SELL"": {""DO_NOTHING"": 331, ""ENTER_BUY"": 188, ""ENTER_SELL"": 438}}",False
0.40,2025-10,5429,2227,0.410204,0.309385,0.235182,523.75,1.469331,141.32,0.3125,0.308455,0.437343,"{""DO_NOTHING"": 3202, ""ENTER_BUY"": 512, ""ENTER_SELL"": 1715}","{""DO_NOTHING"": 3455, ""ENTER_BUY"": 956, ""ENTER_SELL"": 1018}","{""DO_NOTHING"": {""DO_NOTHING"": 2353, ""ENTER_BUY"": 232, ""ENTER_SELL"": 870}, ""ENTER_BUY"": {""DO_NOTHING"": 480, ""ENTER_BUY"": 160, ""ENTER_SELL"": 316}, ""ENTER_SELL"": {""DO_NOTHING"": 369, ""ENTER_BUY"": 120, ""ENTER_SELL"": 529}}",False
0.40,2025-11,4612,1722,0.373374,0.24158,0.007718,13.29,1.013322,196.0,0.103604,0.262,0.403851,"{""DO_NOTHING"": 2890, ""ENTER_BUY"": 222, ""ENTER_SELL"": 1500}","{""DO_NOTHING"": 3314, ""ENTER_BUY"": 621, ""ENTER_SELL"": 677}","{""DO_NOTHING"": {""DO_NOTHING"": 2469, ""ENTER_BUY"": 128, ""ENTER_SELL"": 717}, ""ENTER_BUY"": {""DO_NOTHING"": 208, ""ENTER_BUY"": 23, ""ENTER_SELL"": 390}, ""ENTER_SELL"": {""DO_NOTHING"": 213, ""ENTER_BUY"": 71, ""ENTER_SELL"": 393}}",False
0.40,2025-12,4596,1337,0.290905,0.23261,0.13454,179.88,1.265415,249.07,0.393443,0.207106,0.426798,"{""DO_NOTHING"": 3259, ""ENTER_BUY"": 183, ""ENTER_SELL"": 1154}","{""DO_NOTHING"": 3497, ""ENTER_BUY"": 616, ""ENTER_SELL"": 483}","{""DO_NOTHING"": {""DO_NOTHING"": 2730, ""ENTER_BUY"": 102, ""ENTER_SELL"": 665}, ""ENTER_BUY"": {""DO_NOTHING"": 294, ""ENTER_BUY"": 72, ""ENTER_SELL"": 250}, ""ENTER_SELL"": {""DO_NOTHING"": 235, ""ENTER_BUY"": 9, ""ENTER_SELL"": 239}}",False
0.40,2026-01,4611,1912,0.414661,0.319561,0.069697,133.26,1.116177,301.7,0.316883,0.320236,0.457906,"{""DO_NOTHING"": 2699, ""ENTER_BUY"": 385, ""ENTER_SELL"": 1527}","{""DO_NOTHING"": 2888, ""ENTER_BUY"": 857, ""ENTER_SELL"": 866}","{""DO_NOTHING"": {""DO_NOTHING"": 2147, ""ENTER_BUY"": 150, ""ENTER_SELL"": 591}, ""ENTER_BUY"": {""DO_NOTHING"": 288, ""ENTER_BUY"": 122, ""ENTER_SELL"": 447}, ""ENTER_SELL"": {""DO_NOTHING"": 264, ""ENTER_BUY"": 113, ""ENTER_SELL"": 489}}",False
0.40,2026-02,4539,1784,0.393038,0.263453,0.075768,135.17,1.139503,116.51,0.232659,0.282967,0.439748,"{""DO_NOTHING"": 2755, ""ENTER_BUY"": 692, ""ENTER_SELL"": 1092}","{""DO_NOTHING"": 3177, ""ENTER_BUY"": 581, ""ENTER_SELL"": 781}","{""DO_NOTHING"": {""DO_NOTHING"": 2184, ""ENTER_BUY"": 393, ""ENTER_SELL"": 600}, ""ENTER_BUY"": {""DO_NOTHING"": 237, ""ENTER_BUY"": 161, ""ENTER_SELL"": 183}, ""ENTER_SELL"": {""DO_NOTHING"": 334, ""ENTER_BUY"": 138, ""ENTER_SELL"": 309}}",False
0.40,2026-03,4866,2233,0.458898,0.331841,0.135804,303.25,1.229259,132.21,0.353698,0.316154,0.41875,"{""DO_NOTHING"": 2633, ""ENTER_BUY"": 933, ""ENTER_SELL"": 1300}","{""DO_NOTHING"": 2382, ""ENTER_BUY"": 1060, ""ENTER_SELL"": 1424}","{""DO_NOTHING"": {""DO_NOTHING"": 1563, ""ENTER_BUY"": 251, ""ENTER_SELL"": 568}, ""ENTER_BUY"": {""DO_NOTHING"": 409, ""ENTER_BUY"": 330, ""ENTER_SELL"": 321}, ""ENTER_SELL"": {""DO_NOTHING"": 661, ""ENTER_BUY"": 352, ""ENTER_SELL"": 411}}",False
0.40,2026-04,2294,1160,0.505667,0.159483,-0.318733,-369.73,0.548477,430.54,0.666667,0.152838,0.305366,"{""DO_NOTHING"": 1134, ""ENTER_BUY"": 15, ""ENTER_SELL"": 1145}","{""DO_NOTHING"": 1283, ""ENTER_BUY"": 692, ""ENTER_SELL"": 319}","{""DO_NOTHING"": {""DO_NOTHING"": 784, ""ENTER_BUY"": 5, ""ENTER_SELL"": 494}, ""ENTER_BUY"": {""DO_NOTHING"": 206, ""ENTER_BUY"": 10, ""ENTER_SELL"": 476}, ""ENTER_SELL"": {""DO_NOTHING"": 144, ""ENTER_BUY"": 0, ""ENTER_SELL"": 175}}",False
0.50,2020-01,3168,124,0.039141,0.830645,1.740242,215.79,31.827143,4.0,1.0,0.716216,0.586438,"{""DO_NOTHING"": 3044, ""ENTER_BUY"": 50, ""ENTER_SELL"": 74}","{""DO_NOTHING"": 2783, ""ENTER_BUY"": 188, ""ENTER_SELL"": 197}","{""DO_NOTHING"": {""DO_NOTHING"": 2762, ""ENTER_BUY"": 0, ""ENTER_SELL"": 21}, ""ENTER_BUY"": {""DO_NOTHING"": 138, ""ENTER_BUY"": 50, ""ENTER_SELL"": 0}, ""ENTER_SELL"": {""DO_NOTHING"": 144, ""ENTER_BUY"": 0, ""ENTER_SELL"": 53}}",False
0.50,2020-02,4608,969,0.210286,0.769866,1.466037,1420.59,10.918243,25.0,0.726592,0.822989,0.739782,"{""DO_NOTHING"": 3639, ""ENTER_BUY"": 534, ""ENTER_SELL"": 435}","{""DO_NOTHING"": 3325, ""ENTER_BUY"": 637, ""ENTER_SELL"": 646}","{""DO_NOTHING"": {""DO_NOTHING"": 3114, ""ENTER_BUY"": 135, ""ENTER_SELL"": 76}, ""ENTER_BUY"": {""DO_NOTHING"": 248, ""ENTER_BUY"": 388, ""ENTER_SELL"": 1}, ""ENTER_SELL"": {""DO_NOTHING"": 277, ""ENTER_BUY"": 11, ""ENTER_SELL"": 358}}",False
0.50,2020-03,4862,1638,0.336898,0.717949,1.161184,1902.02,5.180172,19.0,0.722589,0.713961,0.520886,"{""DO_NOTHING"": 3224, ""ENTER_BUY"": 757, ""ENTER_SELL"": 881}","{""DO_NOTHING"": 1796, ""ENTER_BUY"": 1567, ""ENTER_SELL"": 1499}","{""DO_NOTHING"": {""DO_NOTHING"": 1414, ""ENTER_BUY"": 173, ""ENTER_SELL"": 209}, ""ENTER_BUY"": {""DO_NOTHING"": 977, ""ENTER_BUY"": 547, ""ENTER_SELL"": 43}, ""ENTER_SELL"": {""DO_NOTHING"": 833, ""ENTER_BUY"": 37, ""ENTER_SELL"": 629}}",False
0.50,2020-04,5184,1120,0.216049,0.757143,1.34408,1505.37,7.638019,22.0,0.732484,0.788618,0.528019,"{""DO_NOTHING"": 4064, ""ENTER_BUY"": 628, ""ENTER_SELL"": 492}","{""DO_NOTHING"": 2511, ""ENTER_BUY"": 1315, ""ENTER_SELL"": 1358}","{""DO_NOTHING"": {""DO_NOTHING"": 2272, ""ENTER_BUY"": 144, ""ENTER_SELL"": 95}, ""ENTER_BUY"": {""DO_NOTHING"": 846, ""ENTER_BUY"": 460, ""ENTER_SELL"": 9}, ""ENTER_SELL"": {""DO_NOTHING"": 946, ""ENTER_BUY"": 24, ""ENTER_SELL"": 388}}",False
0.50,2020-05,4895,883,0.180388,0.82333,1.530136,1351.11,11.840969,10.0,0.810193,0.847134,0.561984,"{""DO_NOTHING"": 4012, ""ENTER_BUY"": 569, ""ENTER_SELL"": 314}","{""DO_NOTHING"": 2692, ""ENTER_BUY"": 1273, ""ENTER_SELL"": 930}","{""DO_NOTHING"": {""DO_NOTHING"": 2540, ""ENTER_BUY"": 107, ""ENTER_SELL"": 45}, ""ENTER_BUY"": {""DO_NOTHING"": 809, ""ENTER_BUY"": 461, ""ENTER_SELL"": 3}, ""ENTER_SELL"": {""DO_NOTHING"": 663, ""ENTER_BUY"": 1, ""ENTER_SELL"": 266}}",False
0.50,2020-06,4897,476,0.097202,0.82563,1.509328,718.44,10.451914,8.0,0.878419,0.707483,0.433699,"{""DO_NOTHING"": 4421, ""ENTER_BUY"": 329, ""ENTER_SELL"": 147}","{""DO_NOTHING"": 2681, ""ENTER_BUY"": 1121, ""ENTER_SELL"": 1095}","{""DO_NOTHING"": {""DO_NOTHING"": 2610, ""ENTER_BUY"": 34, ""ENTER_SELL"": 37}, ""ENTER_BUY"": {""DO_NOTHING"": 826, ""ENTER_BUY"": 289, ""ENTER_SELL"": 6}, ""ENTER_SELL"": {""DO_NOTHING"": 985, ""ENTER_BUY"": 6, ""ENTER_SELL"": 104}}",False
